UNITID,TUFEYR0,TUFEYR1,TUFEYR2,TUFEYR3,CINDON,CINSON,COTSON,CINDOFF,CINSOFF,COTSOFF,CINDFAM,CINSFAM,COTSFAM 
450298,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
450377,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
450571,10935,11879,12167,11676,.,.,.,26411,26411,26411,17141,17141,17141
450933,5655,5775,5775,6015,.,.,.,19679,19679,19679,11543,11543,11543
451352,20392,20392,21320,23324,.,.,.,45811,45811,45811,32524,32524,32524
451370,10900,10900,10900,11450,20850,20850,20850,32040,32040,32040,17250,17250,17250
451398,12250,12250,12250,12750,22150,22150,22150,33340,33340,33340,18550,18550,18550
451404,10200,10200,12200,12600,20100,20100,20100,35070,35070,35070,18400,18400,18400
451556,16000,16000,16000,16000,.,.,.,27550,27550,27550,23210,23210,23210
451741,8616,8616,11640,12300,.,.,.,20170,20170,20170,18292,18292,18292
451750,18398,18962,19332,19267,.,.,.,26071,26071,26071,22571,22571,22571
451820,19354,19354,19354,20794,.,.,.,46883,46883,46883,36470,36470,36470
451857,14811,15979,18841,13401,.,.,.,27788,27788,27788,18513,18513,18513
451866,15642,15793,18000,23477,.,.,.,37368,37368,37368,28157,28157,28157
451927,27922,28400,28425,28425,40445,40445,40445,38325,38325,38325,30925,30925,30925
452106,1040,3850,2050,3850,.,.,.,11550,11550,11550,7550,7550,7550
452124,16384,15764,15804,16035,.,.,.,39783,39783,39783,22364,22364,22364
452373,13295,13295,13120,13790,.,.,.,30752,30752,30752,22076,22076,22076
453163,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
453215,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
454184,37690,37690,37690,21690,45007,45007,45007,43078,43078,43078,23573,23573,23573
454227,19900,20381,20250,20410,.,.,.,42398,42398,42398,28478,28478,28478
454236,19375,19469,19469,19629,.,.,.,41617,41617,41617,27697,27697,27697
454245,19375,19766,19982,20142,.,.,.,44446,44446,44446,28210,28210,28210
454458,15433,16181,16181,16181,.,.,.,26961,26961,26961,20787,20787,20787
454616,19656,22635,19845,19545,.,.,.,34345,34345,34345,25543,25543,25543
454829,3920,5110,5110,5355,.,.,.,27823,27823,27823,17127,17127,17127
454865,14908,14908,14908,14908,.,.,.,24723,24723,24723,16208,16208,16208
455114,3336,3336,3336,3336,.,.,.,16362,17362,20370,8283,9283,12291
455257,10100,10100,10100,10800,.,.,.,31390,31390,31390,16600,16600,16600
455479,14127,14244,14974,14754,.,.,.,35395,35395,35395,21571,21571,21571
455512,1124,1124,1124,1124,.,.,.,20573,20573,25829,7739,7739,12995
455628,13326,13649,13655,14979,.,.,.,36344,36344,36344,20054,20054,20054
455664,12316,12524,12712,13224,.,.,.,42512,42512,42512,22912,22912,22912
455770,31846,33396,33396,33884,52331,52331,52331,51260,51260,51260,39408,39408,39408
455974,10695,10695,12370,12370,.,.,.,20770,20770,20770,14300,14300,14300
456454,14537,15524,14240,16255,.,.,.,37633,37633,37633,20758,20758,20758
456481,12945,13155,13200,13827,.,.,.,31646,31646,31646,19346,19346,19346
456490,12630,12630,13200,13827,.,.,.,34093,34093,34093,21955,21955,21955
456621,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
456959,12944,12850,13032,13464,29652,29652,29652,29652,29652,29652,16770,16770,16770
456977,13052,13050,13152,13152,.,.,.,24772,24772,24772,18452,18452,18452
457129,19375,19469,19469,19629,.,.,.,41617,41617,41617,27697,27697,27697
457226,9300,9300,9300,9840,.,.,.,29373,29373,29373,16129,16129,16129
457402,9315,7410,7410,7410,.,.,.,20839,20839,20839,12565,12565,12565
457411,16757,16757,16757,16757,.,.,.,35761,35761,35761,23371,23371,23371
457484,11300,11900,12380,12380,28130,28130,28130,25767,25767,25767,18230,18230,18230
457697,6000,6000,6000,6000,.,.,.,12568,12568,12568,7016,7016,7016
457925,11900,11900,12115,12115,.,.,.,34015,34015,34015,22679,22679,22679
458034,11200,11495,11868,11978,.,.,.,40553,40553,40553,26053,26053,26053
458113,8420,8420,9092,7300,.,.,.,26330,26330,26330,13059,13059,13059
458140,16050,16050,16050,16800,.,.,.,32601,32601,32601,21951,21951,21951
458210,26645,24211,22548,22889,.,.,.,42210,42210,42210,33183,33183,33183
458229,35110,35110,35178,36140,.,.,.,58637,58637,58637,48607,48607,48607
458496,19354,19354,19354,20794,.,.,.,45693,45693,45693,34195,34195,34195
458681,14674,14988,14726,14432,.,.,.,37618,37618,37618,18700,18700,18700
458885,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
458919,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
458955,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
458964,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
458973,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
458982,19354,19354,19354,20794,.,.,.,42718,42718,42718,33058,33058,33058
459259,17014,17014,17014,17014,.,.,.,33875,33875,33875,23568,23568,23568
459268,17014,17014,17014,17014,.,.,.,33875,33875,33875,23568,23568,23568
459310,23000,17863,17863,17863,.,.,.,25092,25092,25092,22852,22852,22852
459417,15900,16800,17280,18450,.,.,.,33250,33250,33250,26950,26950,26950
459727,14600,14600,14600,14600,.,.,.,36582,36582,36582,18928,18928,18928
459842,14200,14200,14200,12750,.,.,.,27195,27195,27195,15351,15351,15351
459851,14200,14200,14200,12750,.,.,.,27195,27195,27195,15351,15351,15351
459949,8864,8901,9093,9548,26836,26836,40052,26836,26836,40052,16266,16266,29482
459994,13515,13515,13515,13515,.,.,.,23838,23838,23838,15225,15225,15225
460020,14920,14109,14216,14872,.,.,.,34485,34485,34485,19878,19878,19878
460349,13365,13365,13365,13365,.,.,.,27073,27073,27073,16823,16823,16823
460376,10278,10278,10128,10128,.,.,.,24588,24588,24588,15496,15496,15496
460385,19255,19810,20482,20992,.,.,.,36515,36515,36515,29758,29758,29758
460394,1420,1420,1420,1420,.,.,.,26458,26458,36418,7234,7234,17194
460464,1420,1420,1420,1420,.,.,.,26458,26458,36412,7136,7136,17090
460482,21100,31080,26400,31680,.,.,.,46704,46704,46704,35208,35208,35208
460677,7010,7010,7160,7560,.,.,.,15884,15884,15884,11884,11884,11884
460756,26037,26037,26037,26037,.,.,.,54218,54218,54218,29399,29399,29399
460871,19375,19766,19982,20142,.,.,.,44446,44446,44446,28210,28210,28210
461014,14973,14973,15381,15813,.,.,.,31065,31065,31065,22389,22389,22389
461023,7995,7995,7995,7995,.,.,.,20477,20477,20477,12221,12221,12221
461032,5300,5964,6084,6276,.,.,.,24267,24267,24267,8275,8275,8275
461148,32542,33834,35252,35557,.,.,.,64265,64265,64265,41237,41237,41237
461281,10480,10480,10740,11260,.,.,.,24390,24390,24390,16740,16740,16740
461315,4400,4400,4400,4640,.,.,.,14576,14576,14576,9456,9456,9456
461528,4900,5000,6210,6863,.,.,.,23618,23618,23618,12069,12069,12069
461759,6390,6990,16390,16398,.,.,.,30160,30160,30160,20548,20548,20548
461795,9900,9900,9900,12300,25280,25280,25280,28922,28922,28922,18422,18422,18422
461847,10150,10150,11060,11060,16600,16600,16600,31650,31650,31650,16860,16860,16860
461883,11372,9876,11992,12202,.,.,.,34794,34794,34794,19986,19986,19986
461953,17354,17354,18082,18606,.,.,.,28230,28230,28230,22525,22525,22525
462354,27100,27100,28000,28000,47995,47995,47995,47995,47995,47995,43639,43639,43639
463056,14628,15236,15868,16650,.,.,.,36020,36020,58688,20354,20354,43022
464226,29751,31000,33000,33000,52600,52600,52600,47600,47600,47600,37600,37600,37600
466921,19375,19469,19469,19629,.,.,.,41617,41617,41617,27697,27697,27697
466930,19375,19469,19469,19629,.,.,.,41617,41617,41617,27697,27697,27697
469416,7495,7495,7495,7495,.,.,.,14727,14727,14727,9995,9995,9995
474863,10800,10800,10800,11400,.,.,.,32224,32224,32224,15904,15904,15904
475121,13594,13594,14494,15394,.,.,.,32255,32255,32255,21948,21948,21948
475398,8405,8405,8405,8880,.,.,.,20782,20782,20782,12170,12170,12170
475422,12240,12690,12980,12880,.,.,.,23000,23000,23000,14680,14680,14680
475477,14539,14876,14876,16680,.,.,.,33495,33495,33495,26927,26927,26927
475565,5194,5194,5194,5194,.,.,.,33253,33253,36133,11722,11722,14602
475608,11552,12624,12750,13350,25974,25974,25974,30042,30042,30042,18792,18792,18792
475635,23220,23220,23220,23220,.,.,.,39471,39471,39471,26520,26520,26520
475732,19375,19469,19469,19629,.,.,.,41617,41617,41617,27697,27697,27697
475741,19375,19469,19469,19629,.,.,.,41617,41617,41617,27697,27697,27697
475839,9060,10740,12440,12440,.,.,.,23120,23120,23120,14992,14992,14992
476355,19400,19400,19400,19400,.,.,.,61447,61447,61447,29647,29647,29647
476601,13000,13100,13100,13100,23500,23500,23500,.,.,.,.,.,.
476692,10750,10750,10750,11350,17550,17550,17550,31940,31940,31940,17150,17150,17150
476717,10260,10460,11490,12200,20400,20400,20400,36790,36790,36790,18299,18299,18299
476975,8400,8400,8400,8400,.,.,.,21016,21016,21016,10488,10488,10488
477039,19865,18300,17033,17090,.,.,.,35657,35657,35657,27035,27035,27035
477233,15810,16336,16336,16796,29294,29294,29294,28284,28284,28284,21252,21252,21252
479956,13988,13988,14338,15054,.,.,.,33100,33100,33100,18748,18748,18748
480073,17014,17014,17014,17014,.,.,.,33875,33875,33875,23568,23568,23568
480091,14834,15076,15294,15292,.,.,.,20692,20692,20692,17892,17892,17892
480198,6000,6310,6240,6240,.,.,.,23880,23880,23880,23880,23880,23880
480204,16935,16935,17271,14519,.,.,.,33226,33226,33226,19016,19016,19016
480569,12240,12240,12240,12240,.,.,.,30838,30838,30838,17040,17040,17040
480657,10935,11777,11571,10571,.,.,.,25311,25311,25311,16041,16041,16041
480781,9994,9994,9994,9994,.,.,.,34411,34411,34411,16761,16761,16761
480967,6600,6600,6600,6600,23945,23945,23945,28320,28320,28320,15650,15650,15650
480985,7605,7635,7719,7919,.,.,.,33358,33358,33358,15580,15580,15580
481058,3120,3120,3120,3480,.,.,.,25398,25398,25398,9104,9104,9104
481155,13460,13460,13460,13460,.,.,.,29527,29527,29527,17645,17645,17645
481207,15100,15100,15100,15100,.,.,.,27500,27500,27500,16100,16100,16100
481225,7902,9215,11905,11905,22061,22061,22061,31018,31018,31018,17461,17461,17461
481401,6480,6480,6480,6760,.,.,.,32231,32231,32231,17415,17415,17415
481410,11300,11300,11300,12100,20100,20100,20100,32690,32690,32690,17900,17900,17900
481438,12500,12500,12500,12500,19300,19300,19300,33090,33090,33090,18300,18300,18300
481720,.,19354,19354,19354,.,.,.,36215,36215,36215,25908,25908,25908
482149,8832,8832,8832,8122,24266,24266,39644,25230,25230,40608,15085,15085,30463
482158,4042,4060,4060,3958,22143,22143,30615,24725,24725,33197,13373,13373,21845
482185,21750,22750,22750,23450,.,.,.,50213,50213,50213,27685,27685,27685
482228,6260,6716,7676,7676,.,.,.,24410,24410,24410,12876,12876,12876
482255,16757,16757,16757,16757,.,.,.,35761,35761,35761,23371,23371,23371
482413,18361,18288,17488,17488,.,.,.,41672,41672,41672,25440,25440,25440
482422,17803,17712,17488,17488,.,.,.,41672,41672,41672,25440,25440,25440
482431,17990,17808,17488,17488,.,.,.,41672,41672,41672,25440,25440,25440
482440,18136,17808,17488,17488,.,.,.,41672,41672,41672,25440,25440,25440
482459,18083,17776,17488,17488,.,.,.,39356,39356,39356,25440,25440,25440
482468,17819,17712,17488,17488,.,.,.,39356,39356,39356,25440,25440,25440
482477,17798,17680,17488,17488,.,.,.,39356,39356,39356,25440,25440,25440
482538,17800,17584,17488,17488,.,.,.,39356,39356,39356,25440,25440,25440
482547,17741,17872,17488,17488,.,.,.,41672,41672,41672,25440,25440,25440
482556,18139,18096,17488,17488,.,.,.,41672,41672,41672,25440,25440,25440
482565,18774,18160,17488,17488,.,.,.,39356,39356,39356,25440,25440,25440
482574,17931,17744,17488,17488,.,.,.,39356,39356,39356,25440,25440,25440
482608,18069,18192,17488,17488,.,.,.,41672,41672,41672,25440,25440,25440
482617,18248,17808,17488,17488,.,.,.,39356,39356,39356,25440,25440,25440
482635,17962,17680,17488,17488,.,.,.,39356,39356,39356,25440,25440,25440
482653,18023,18032,17488,17488,.,.,.,41672,41672,41672,25440,25440,25440
482680,4744,4976,5341,4995,22035,22035,32431,20025,20025,30421,10695,10695,21091
482699,3310,3310,3310,2970,19190,19190,25542,19322,19322,25674,9952,9952,16304
482936,4940,4940,4940,4940,20720,20720,36785,20720,20720,36785,10140,10140,26205
482990,15841,15841,18334,18334,.,.,.,36161,36161,36161,23946,23946,23946
483018,37143,37143,37143,37143,50383,50383,50383,52343,52343,52343,42743,42743,42743
483036,7029,6483,6627,6627,.,.,.,21993,21993,31785,11271,11271,21063
483045,3042,3042,3042,3042,.,.,.,10866,10866,13266,7854,7854,10254
483212,4158,4076,4159,4159,.,.,.,18371,18371,18371,9298,9298,9298
483504,21100,22000,21600,22320,.,.,.,37344,37344,37344,25848,25848,25848
483595,6220,5080,10384,12980,.,.,.,29601,29601,29601,19538,19538,19538
483647,21400,23159,15454,17303,.,.,.,40476,40476,40476,30196,30196,30196
484473,3876,3876,3876,3876,.,.,.,18316,18316,31019,7366,7366,20069
484613,9552,9552,9552,9552,.,.,.,20182,20182,20182,12452,12452,12452
484844,15450,15950,16450,17650,34950,34950,34950,.,.,.,.,.,.
484871,9000,9000,9000,9000,15850,15850,15850,17850,17850,17850,11850,11850,11850
484905,9140,9518,9518,9518,24154,24154,36394,23678,23678,35918,15488,15488,27728
484932,4864,5142,5284,5132,.,.,.,18107,18107,24573,9568,9568,16034
485111,6525,6615,6750,7043,19058,19058,19058,24719,24719,24719,13383,13383,13383
485272,23241,23241,23866,23866,.,.,.,45339,45339,45339,35839,35839,35839
485458,2759,2759,2759,2759,.,.,.,12725,12725,14872,5909,5909,8056
485519,10107,10107,10107,15288,.,.,.,31812,31812,31812,16482,16482,16482
485546,7415,7415,7415,9054,.,.,.,26624,26624,26624,19516,19516,19516
485698,20572,20572,20572,20572,.,.,.,38984,38984,38984,26223,26223,26223
485768,10800,10800,10800,12720,.,.,.,31508,31508,31508,20300,20300,20300
485856,12625,13885,14995,16525,.,.,.,38257,38257,38257,27736,27736,27736
485999,10050,10050,10200,10700,18300,18300,18300,31290,31290,31290,16500,16500,16500
486017,7900,8250,8600,8950,18645,18645,18645,26925,26925,26925,15175,15175,15175
486026,10750,10750,10750,10750,19450,19450,19450,31340,31340,31340,16550,16550,16550
486053,6860,6560,6560,7244,15244,15244,15244,14344,14344,14344,8344,8344,8344
486123,19800,19800,20811,20895,.,.,.,45303,45303,45303,27033,27033,27033
486196,10350,10400,11400,11600,22200,22200,22200,32190,32190,32190,17400,17400,17400
486239,10400,10405,10405,10405,.,.,.,32005,32005,32005,14305,14305,14305
486257,6770,8410,8410,9892,32068,32068,32068,33258,33258,33258,15359,15359,15359
486284,14600,15450,16100,16270,29870,29870,29870,36794,36794,36794,26162,26162,26162
486354,8907,8907,8907,8907,.,.,.,74427,74427,74427,31567,31567,31567
486424,16325,16325,16325,19405,.,.,.,45405,45405,45405,27905,27905,27905
486488,19900,21100,21900,22800,.,.,.,46596,46596,46596,28326,28326,28326
486558,16757,16757,16757,16757,.,.,.,35761,35761,35761,23371,23371,23371
486576,7600,7100,7296,7296,.,.,.,11943,11943,11943,10314,10314,10314
486840,6456,6436,6436,5786,27253,27253,38507,27253,27253,38507,14306,14306,25560
486901,34650,35600,36140,37550,50726,50726,50726,50632,50632,50632,42606,42606,42606
486938,19375,19766,19982,20142,.,.,.,44446,44446,44446,28210,28210,28210
486947,19375,19469,19469,19629,.,.,.,41617,41617,41617,27697,27697,27697
486956,19375,19766,19982,20142,.,.,.,44446,44446,44446,28210,28210,28210
486965,40100,40452,41600,41923,.,.,.,65941,65941,65941,48378,48378,48378
487092,53804,53868,55468,57948,78814,78814,78814,78814,78814,78814,61798,61798,61798
487162,3002,3002,3002,3002,.,.,.,14133,14133,16533,7526,7526,9926
487302,14045,14421,14722,14957,.,.,.,41764,41764,41764,20614,20614,20614
487311,13689,13689,13689,14547,.,.,.,33799,33799,33799,20986,20986,20986
487320,5877,6169,6950,6969,23868,23868,28334,27207,27207,31673,12093,12093,16559
487375,19962,20170,20826,21653,.,.,.,42026,42026,42026,28067,28067,28067
487524,18940,19772,20430,21090,35381,35381,35381,36310,36310,36310,24760,24760,24760
487603,15600,11970,11970,12210,.,.,.,36408,36408,36408,18456,18456,18456
487658,21750,22750,22750,23450,.,.,.,37321,37321,37321,28213,28213,28213
487746,8750,8750,8750,8750,19000,19000,19000,29340,29340,29340,14550,14550,14550
487861,30315,30315,24126,34263,.,.,.,70441,70441,70441,37641,37641,37641
488031,6285,6480,6480,6480,.,.,.,27760,27760,27760,11520,11520,11520
488059,36850,36850,42625,19996,.,.,.,47016,47016,47016,38082,38082,38082
488068,6685,6610,6610,8242,.,.,.,31023,31023,31023,23104,23104,23104
488077,9440,10630,10950,11960,.,.,.,24864,24864,24864,21944,21944,21944
488101,18300,18000,11500,11500,19420,19420,19420,29500,29500,29500,17200,17200,17200
488305,9980,9980,9980,10605,20205,20205,20205,25005,25005,25005,13035,13035,13035
488314,12350,12350,12350,12010,18810,18810,18810,32600,32600,32600,17810,17810,17810
488350,8800,8800,9510,9720,15820,15820,15820,30310,30310,30310,15520,15520,15520
488448,30240,30240,30240,33000,.,.,.,52502,52502,52502,37484,37484,37484
488563,17350,17350,17350,15272,.,.,.,36497,36497,36497,25513,25513,25513
488679,9743,9671,7976,8120,.,.,.,22895,22895,22895,12704,12704,12704
488730,3030,3112,3112,3262,.,.,.,18044,21524,29054,8610,12090,19620
488776,16100,16100,16100,17207,.,.,.,25085,25085,25085,21085,21085,21085
488785,25300,26700,26700,28800,.,.,.,50080,50080,50080,33840,33840,33840
488846,1000,1200,1200,1200,.,.,.,3601,3601,3601,1600,1600,1600
489201,1328,1330,1330,1330,.,.,.,22329,22329,29889,7243,7243,14803
489256,11065,11065,11065,12780,.,.,.,17780,17780,17780,14780,14780,14780
489344,19375,19469,19469,19629,.,.,.,41617,41617,41617,27697,27697,27697
489353,19375,19766,19982,20142,.,.,.,44446,44446,44446,28210,28210,28210
489779,8037,10167,10125,10134,.,.,.,17994,17994,22305,11934,11934,16245
489937,11900,14580,14400,15050,32250,32250,32250,32070,32070,32070,19750,19750,19750
490045,7820,7935,8289,8835,.,.,.,32494,32494,32494,16447,16447,16447
490054,19404,17670,18150,18558,.,.,.,43046,43046,43046,31006,31006,31006
490063,6259,5913,5914,7439,.,.,.,30453,30453,30453,12714,12714,12714
490081,5770,6250,6200,6200,.,.,.,26400,26400,26400,11900,11900,11900
490124,32093,32093,31618,31618,.,.,.,46694,46694,46694,34694,34694,34694
490133,8730,13605,16635,17550,.,.,.,35613,35613,35613,23076,23076,23076
490203,17760,18360,20260,24610,.,.,.,44880,44880,44880,33132,33132,33132
490230,5360,5444,5444,5360,.,.,.,21210,21210,21210,11210,11210,11210
490276,17215,18175,19575,14175,23575,23575,23575,26175,26175,26175,18675,18675,18675
490285,14040,15390,15390,15390,.,.,.,43856,43856,43856,19909,19909,19909
490319,9075,9250,9580,9950,16350,16350,16350,30540,30540,30540,15750,15750,15750
490328,.,.,.,11050,.,.,.,31640,31640,31640,16850,16850,16850
490346,13620,14020,14020,14020,.,.,.,36428,36428,36428,24772,24772,24772
490504,9725,9926,10230,10430,19280,19280,19280,.,.,.,.,.,.
490513,10650,10650,11650,12000,18400,18400,18400,32590,32590,32590,17800,17800,17800
490805,7812,7942,8057,8174,22056,22056,29047,23040,23040,30031,14595,14595,21586
490878,16935,16935,17271,14519,.,.,.,33226,33226,33226,19016,19016,19016
490975,16580,15414,19138,15801,.,.,.,42644,42644,42644,21494,21494,21494
491057,11360,11360,11800,12300,20900,20900,20900,32890,32890,32890,18100,18100,18100
491190,.,.,12712,13224,.,.,.,42512,42512,42512,22912,22912,22912
491288,9000,6750,6750,6750,.,.,.,21310,21310,21310,9690,9690,9690
