UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
490841,"A",,"A",,"A",,"R",113,"R",0,"R",0,"R",113,"R",65,"R",58,"A",,"A",,"A",,"A",,"A",,"A",,"R",24
490869,"A",,"A",,"A",,"R",54,"R",0,"R",0,"R",54,"R",27,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
490878,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
490896,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
490948,"A",,"A",,"A",,"R",9,"Z",0,"Z",0,"R",9,"R",8,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
490975,"A",,"A",,"A",,"R",24,"Z",0,"Z",0,"R",24,"R",12,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"R",28
491057,"R",20,"R",99,"R",20,"R",8,"Z",0,"Z",0,"R",8,"R",8,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
491066,"A",,"A",,"A",,"R",20,"R",0,"R",0,"R",20,"R",18,"R",90,"R",14,"R",0,"R",0,"R",14,"R",13,"R",93,"R",9
491075,"A",,"A",,"A",,"R",15,"R",0,"Z",0,"R",15,"R",14,"R",93,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
491084,"A",,"A",,"A",,"R",54,"Z",0,"Z",0,"R",54,"R",23,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
491136,"A",,"A",,"A",,"R",25,"R",0,"Z",0,"R",25,"R",16,"R",64,"R",14,"R",0,"Z",0,"R",14,"R",8,"R",57,"R",10
491145,"A",,"A",,"A",,"R",33,"R",0,"Z",0,"R",33,"R",28,"R",85,"R",11,"R",0,"Z",0,"R",11,"R",7,"R",64,"R",24
491181,"A",,"A",,"A",,"R",24,"R",0,"R",0,"R",24,"R",21,"R",88,"R",9,"R",0,"R",0,"R",9,"R",8,"R",89,"R",12
491190,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",2
491215,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
491224,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",15
491233,"A",,"A",,"A",,"R",8,"R",0,"Z",0,"R",8,"R",3,"R",38,"R",4,"R",1,"Z",0,"R",3,"R",2,"R",67,"R",20
491242,"A",,"A",,"A",,"R",7,"R",0,"R",0,"R",7,"R",3,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
491251,"A",,"A",,"A",,"R",38,"R",0,"R",0,"R",38,"R",24,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"R",21
491260,"A",,"A",,"A",,"R",15,"R",0,"R",0,"R",15,"R",14,"R",93,"R",16,"R",0,"R",0,"R",16,"R",16,"R",100,"R",10
491288,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",18
491297,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",19
491394,"A",,"A",,"A",,"R",8,"R",0,"R",0,"R",8,"R",6,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
491446,"R",121,"R",128,"R",95,"R",96,"Z",0,"Z",0,"R",96,"R",79,"R",82,"A",,"A",,"A",,"A",,"A",,"A",,"R",23
491464,"A",,"A",,"A",,"R",126,"R",0,"R",0,"R",126,"R",47,"R",37,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
491473,"A",,"A",,"A",,"R",12,"R",0,"R",0,"R",12,"R",12,"R",100,"R",184,"R",0,"R",0,"R",184,"R",164,"R",89,"R",5
491507,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
491525,"R",18,"R",29,"R",62,"R",10,"R",0,"R",0,"R",10,"R",6,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
491534,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
491543,"A",,"A",,"A",,"R",12,"R",0,"R",0,"R",12,"R",12,"R",100,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",25
491552,"A",,"A",,"A",,"R",19,"Z",0,"Z",0,"R",19,"R",19,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
491570,"A",,"A",,"A",,"R",23,"Z",0,"Z",0,"R",23,"R",18,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
491589,"A",,"A",,"A",,"R",6,"Z",0,"Z",0,"R",6,"R",5,"R",83,"R",10,"Z",0,"Z",0,"R",10,"R",8,"R",80,"R",25
491598,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
491613,"R",19,"R",19,"R",100,"R",23,"Z",0,"Z",0,"R",23,"R",17,"R",74,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
491622,"R",25,"R",25,"R",100,"R",28,"Z",0,"Z",0,"R",28,"R",24,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
491631,"R",52,"R",118,"R",44,"R",41,"R",0,"R",0,"R",41,"R",33,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
491640,"R",40,"R",45,"R",89,"R",38,"Z",0,"Z",0,"R",38,"R",36,"R",95,"A",,"A",,"A",,"A",,"A",,"A",,"R",28
491659,"A",,"A",,"A",,"R",61,"R",0,"R",0,"R",61,"R",50,"R",82,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
491668,"A",,"A",,"A",,"R",77,"R",0,"R",0,"R",77,"R",44,"R",57,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
491677,"A",,"A",,"A",,"R",7,"Z",0,"Z",0,"R",7,"R",3,"R",43,"R",6,"Z",0,"Z",0,"R",6,"R",1,"R",17,"R",24
491686,"A",,"A",,"A",,"R",15,"R",0,"R",0,"R",15,"R",10,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
491695,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",3,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
491701,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
491710,"R",11,"R",17,"R",65,"R",17,"R",0,"R",0,"R",17,"R",15,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"R",21
491729,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",1,"R",33,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
491738,"A",,"A",,"A",,"R",18,"R",0,"R",0,"R",18,"R",13,"R",72,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"R",25
491747,"A",,"A",,"A",,"R",14,"Z",0,"Z",0,"R",14,"R",14,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
491756,"A",,"A",,"A",,"R",16,"Z",0,"Z",0,"R",16,"R",13,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
491765,"R",27,"R",27,"R",100,"R",19,"Z",0,"Z",0,"R",19,"R",17,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
491774,"A",,"A",,"A",,"R",26,"R",0,"R",0,"R",26,"R",12,"R",46,"R",10,"R",0,"R",0,"R",10,"R",6,"R",60,"R",18
491783,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",2,"R",67,"R",10,"R",0,"Z",0,"R",10,"R",8,"R",80,"R",20
491792,"A",,"A",,"A",,"R",46,"R",0,"Z",0,"R",46,"R",42,"R",91,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
491817,"R",123,"R",183,"R",67,"R",149,"Z",0,"Z",0,"R",149,"R",137,"R",92,"R",3,"Z",0,"Z",0,"R",3,"R",0,"R",0,"R",27
491826,"A",,"A",,"A",,"R",26,"R",0,"R",0,"R",26,"R",23,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
491835,"A",,"A",,"A",,"R",47,"R",0,"R",0,"R",47,"R",38,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
491844,"R",52,"R",87,"R",60,"R",27,"R",0,"R",0,"R",27,"R",14,"R",52,"R",8,"R",0,"R",0,"R",8,"R",1,"R",13,"R",12
491853,"A",,"A",,"A",,"R",12,"R",0,"R",0,"R",12,"R",7,"R",58,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
491871,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",11,"R",0,"R",0,"R",11,"R",11,"R",100,"R",25
491880,"A",,"A",,"A",,"R",23,"R",0,"R",0,"R",23,"R",21,"R",91,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
491899,"A",,"A",,"A",,"R",17,"R",0,"R",0,"R",17,"R",17,"R",100,"R",27,"R",0,"R",0,"R",27,"R",17,"R",63,"R",25
491905,"A",,"A",,"A",,"R",58,"R",0,"R",0,"R",58,"R",58,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
491914,"R",25,"R",40,"R",63,"R",24,"Z",0,"Z",0,"R",24,"R",21,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"R",21
491923,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
491932,"A",,"A",,"A",,"R",12,"R",0,"R",0,"R",12,"R",10,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
491941,"A",,"A",,"A",,"R",16,"R",0,"R",0,"R",16,"R",10,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
491950,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",84,"Z",0,"Z",0,"R",84,"R",84,"R",100,"R",24
491969,"A",,"A",,"A",,"R",5,"R",0,"R",0,"R",5,"R",4,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
491978,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",3,"R",0,"R",0,"R",3,"R",1,"R",33,"R",2
491996,"A",,"A",,"A",,"R",10,"R",0,"R",0,"R",10,"R",8,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
492005,"A",,"A",,"A",,"R",11,"R",0,"R",0,"R",11,"R",11,"R",100,"R",7,"R",0,"R",0,"R",7,"R",3,"R",43,"R",10
492032,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1
492069,"R",15,"R",46,"R",33,"R",15,"R",0,"R",0,"R",15,"R",10,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
492078,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
492096,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
492139,"A",,"A",,"A",,"R",76,"R",0,"R",0,"R",76,"R",70,"R",92,"A",,"A",,"A",,"A",,"A",,"A",,"R",22
492157,"A",,"A",,"A",,"R",86,"Z",0,"Z",0,"R",86,"R",20,"R",23,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
492281,"A",,"A",,"A",,"R",14,"Z",0,"Z",0,"R",14,"R",14,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
492306,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
492315,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
492324,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
492360,"A",,"A",,"A",,"R",25,"R",0,"R",0,"R",25,"R",23,"R",92,"R",7,"Z",0,"Z",0,"R",7,"R",7,"R",100,"R",6
492379,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
492421,"A",,"A",,"A",,"R",9,"Z",0,"Z",0,"R",9,"R",8,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
492449,"A",,"A",,"A",,"R",53,"R",0,"R",0,"R",53,"R",40,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
492476,"R",13,"R",67,"R",19,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",16
492591,"A",,"A",,"A",,"R",26,"R",0,"R",0,"R",26,"R",20,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
492643,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
492652,"A",,"A",,"A",,"R",9,"R",0,"R",0,"R",9,"R",8,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
492661,"A",,"A",,"A",,"R",35,"R",1,"Z",0,"R",34,"R",24,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
492689,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
492722,"A",,"A",,"A",,"R",112,"Z",0,"Z",0,"R",112,"R",81,"R",72,"A",,"A",,"A",,"A",,"A",,"A",,"R",24
492731,"A",,"A",,"A",,"R",26,"R",0,"R",0,"R",26,"R",26,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
492759,"R",6,"R",87,"R",7,"R",7,"R",0,"R",0,"R",7,"R",6,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
492801,"R",33,"R",203,"R",16,"R",17,"R",0,"R",0,"R",17,"R",12,"R",71,"R",6,"R",0,"R",0,"R",6,"R",2,"R",33,"R",12
492935,"A",,"A",,"A",,"R",95,"R",0,"R",0,"R",95,"R",82,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
492953,"A",,"A",,"A",,"R",2,"R",0,"Z",0,"R",2,"R",1,"R",50,"R",6,"R",0,"Z",0,"R",6,"R",5,"R",83,"R",15
492962,"R",164,"R",803,"R",20,"R",71,"R",0,"R",0,"R",71,"R",37,"R",52,"R",69,"R",0,"R",0,"R",69,"R",20,"R",29,"R",14
493071,"A",,"A",,"A",,"R",231,"R",0,"R",0,"R",231,"R",170,"R",74,"A",,"A",,"A",,"A",,"A",,"A",,"R",65
493080,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",128,"R",0,"R",0,"R",128,"R",113,"R",88,"R",11
493132,"A",,"A",,"A",,"R",402,"R",0,"R",0,"R",402,"R",231,"R",57,"A",,"A",,"A",,"A",,"A",,"A",,"R",41
493150,"A",,"A",,"A",,"R",20,"R",0,"R",0,"R",20,"R",15,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
493372,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
493451,"A",,"A",,"A",,"R",10,"R",1,"Z",0,"R",9,"R",6,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
493479,"A",,"A",,"A",,"R",6,"R",2,"R",0,"R",4,"R",3,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
493488,"R",2,"R",2,"R",100,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
493503,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
493512,"R",11,"R",103,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",50
493521,"R",36,"R",44,"R",82,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",5
493530,"A",,"A",,"A",,"R",9,"Z",0,"Z",0,"R",9,"R",9,"R",100,"R",13,"Z",0,"Z",0,"R",13,"R",1,"R",8,"R",15
493549,"A",,"A",,"A",,"R",16,"Z",0,"Z",0,"R",16,"R",16,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
493558,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
493567,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",0,"Z",0,"R",21,"R",17,"R",81,"R",8
493576,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
493585,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
493594,"R",9,"R",16,"R",56,"R",4,"Z",0,"Z",0,"R",4,"R",3,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
493600,"R",51,"R",64,"R",80,"R",42,"R",0,"R",0,"R",42,"R",42,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
493619,"R",10,"R",27,"R",37,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",4
493628,"A",,"A",,"A",,"R",12,"R",0,"R",0,"R",12,"R",11,"R",92,"R",3,"R",0,"R",0,"R",3,"R",2,"R",67,"R",15
493637,"A",,"A",,"A",,"R",11,"R",0,"R",0,"R",11,"R",10,"R",91,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
493646,"R",139,"R",146,"R",95,"R",185,"R",0,"R",0,"R",185,"R",179,"R",97,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
493655,"A",,"A",,"A",,"R",24,"R",0,"R",0,"R",24,"R",18,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
493664,"R",3,"R",11,"R",27,"R",1,"Z",0,"Z",0,"R",1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",21
493682,"A",,"A",,"A",,"R",8,"R",0,"R",0,"R",8,"R",6,"R",75,"R",25,"R",0,"R",0,"R",25,"R",18,"R",72,"R",10
493691,"A",,"A",,"A",,"R",11,"R",0,"R",0,"R",11,"R",8,"R",73,"R",4,"R",0,"R",0,"R",4,"R",2,"R",50,"R",16
493707,"R",32,"R",33,"R",97,"R",33,"Z",0,"Z",0,"R",33,"R",28,"R",85,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
493716,"R",13,"R",22,"R",59,"R",14,"Z",0,"Z",0,"R",14,"R",12,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
493725,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",6,"Z",0,"Z",0,"R",6,"R",1,"R",17,"R",22
493734,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
493743,"A",,"A",,"A",,"R",79,"R",0,"R",0,"R",79,"R",65,"R",82,"R",66,"R",0,"R",0,"R",66,"R",33,"R",50,"R",25
493752,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
493761,"A",,"A",,"A",,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"R",23,"R",0,"R",0,"R",23,"R",15,"R",65,"R",12
493770,"A",,"A",,"A",,"R",23,"R",0,"R",0,"R",23,"R",20,"R",87,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
493789,"A",,"A",,"A",,"R",26,"R",0,"R",0,"R",26,"R",20,"R",77,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",1
493798,"R",100,"R",101,"R",99,"R",121,"Z",0,"Z",0,"R",121,"R",112,"R",93,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",11
493804,"A",,"A",,"A",,"R",17,"R",0,"R",0,"R",17,"R",17,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
493813,"A",,"A",,"A",,"R",14,"R",0,"R",0,"R",14,"R",14,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
493822,"R",15,"R",80,"R",19,"R",8,"R",0,"R",0,"R",8,"R",5,"R",63,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
493831,"A",,"A",,"A",,"R",10,"R",0,"R",0,"R",10,"R",7,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
493868,"A",,"A",,"A",,"R",23,"R",0,"R",0,"R",23,"R",23,"R",100,"R",5,"R",0,"R",0,"R",5,"R",5,"R",100,"R",11
493895,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
493910,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",3
493992,"A",,"A",,"A",,"R",85,"R",0,"R",0,"R",85,"R",44,"R",52,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
494001,"A",,"A",,"A",,"R",12,"Z",0,"Z",0,"R",12,"R",9,"R",75,"R",31,"Z",0,"Z",0,"R",31,"R",25,"R",81,"R",13
494029,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",14
494162,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",20
494232,"A",,"A",,"A",,"R",8,"R",0,"R",0,"R",8,"R",8,"R",100,"R",2,"Z",0,"Z",0,"R",2,"R",2,"R",100,"R",20
494250,"A",,"A",,"A",,"R",22,"R",0,"R",0,"R",22,"R",15,"R",68,"A",,"A",,"A",,"A",,"A",,"A",,"R",24
494269,"R",1,"R",5,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",
494278,"R",21,"R",118,"R",18,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
494287,"R",13,"R",99,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",24
494357,"A",,"A",,"A",,"R",165,"R",0,"R",0,"R",165,"R",97,"R",59,"A",,"A",,"A",,"A",,"A",,"A",,"R",30
494436,"A",,"A",,"A",,"R",20,"Z",0,"Z",0,"R",20,"R",12,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
494463,"A",,"A",,"A",,"R",181,"Z",0,"Z",0,"R",181,"R",177,"R",98,"A",,"A",,"A",,"A",,"A",,"A",,"R",55
494472,"A",,"A",,"A",,"R",6,"R",0,"R",0,"R",6,"R",5,"R",83,"R",5,"R",0,"R",0,"R",5,"R",4,"R",80,"R",6
494524,"A",,"A",,"A",,"R",25,"R",0,"R",0,"R",25,"R",25,"R",100,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",14
494588,"A",,"A",,"A",,"R",32,"R",0,"R",0,"R",32,"R",24,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
494597,"A",,"A",,"A",,"R",14,"R",0,"R",0,"R",14,"R",11,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
494603,"R",45,"R",77,"R",58,"R",25,"R",0,"R",0,"R",25,"R",18,"R",72,"R",30,"R",0,"R",0,"R",30,"R",7,"R",23,"R",18
494621,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
494630,"R",7,"R",11,"R",64,"R",8,"R",0,"R",0,"R",8,"R",6,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
494649,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",10
494658,"A",,"A",,"A",,"R",3,"Z",0,"Z",0,"R",3,"R",3,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
494685,"R",50,"R",167,"R",30,"R",39,"R",0,"R",0,"R",39,"R",29,"R",74,"R",6,"R",0,"R",0,"R",6,"R",3,"R",50,"R",23
494694,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
494700,"A",,"A",,"A",,"R",14,"Z",0,"Z",0,"R",14,"R",14,"R",100,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",16
494719,"A",,"A",,"A",,"R",6,"Z",0,"Z",0,"R",6,"R",6,"R",100,"R",5,"Z",0,"Z",0,"R",5,"R",2,"R",40,"R",10
494728,"A",,"A",,"A",,"R",16,"R",0,"R",0,"R",16,"R",8,"R",50,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",25
494737,"R",34,"R",71,"R",48,"R",26,"R",0,"R",0,"R",26,"R",24,"R",92,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
494746,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
494755,"R",9,"R",40,"R",23,"R",21,"R",0,"R",0,"R",21,"R",17,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
494764,"A",,"A",,"A",,"R",43,"R",0,"R",0,"R",43,"R",24,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
494807,"R",13,"R",14,"R",93,"R",18,"R",0,"R",0,"R",18,"R",9,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
494843,"A",,"A",,"A",,"R",121,"Z",0,"Z",0,"R",121,"R",57,"R",47,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
494852,"R",143,"R",145,"R",99,"R",130,"R",0,"R",0,"R",130,"R",86,"R",66,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
494898,"A",,"A",,"A",,"R",13,"Z",0,"Z",0,"R",13,"R",11,"R",85,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
494904,"A",,"A",,"A",,"R",19,"R",0,"R",0,"R",19,"R",18,"R",95,"R",42,"R",0,"R",0,"R",42,"R",39,"R",93,"R",13
494959,"R",3,"R",33,"R",9,"R",8,"R",0,"R",0,"R",8,"R",4,"R",50,"R",7,"R",0,"R",0,"R",7,"R",4,"R",57,"R",4
